Year,Lutjanidae,Serranidae,Polynemidae,Leiognathidae,Upeneus spp,Siganus spp,Tenualosa ilisha,Percoidei,Cynoglossidae,Mullidae,Total
1950,500,1600,0.01,7000,0.01,0.01,0.01,2000,100,100,11300.04
1951,500,1600,0.01,7000,0.01,0.01,0.01,2000,100,100,11300.04
1952,500,2100,700,7300,0.01,0.01,0.01,2000,200,200,13000.03
1953,500,1600,500,4200,900,0.01,10000,2200,200,200,20300.01
1954,600,2300,1200,9300,1100,0.01,11000,2300,200,300,28300.01
1955,600,2300,6100,5700,800,0.01,12000,3400,200,300,31400.01
1956,600,2300,4700,12400,8000,0.01,13000,4000,100,300,45400.01
1957,800,3100,7700,11700,2300,200,6100,3300,100,300,35600
1958,800,3100,3000,13300,1700,200,19500,5700,200,300,47800
1959,1200,3700,4000,12300,1100,200,23100,4500,200,400,50700
1960,1200,3700,3400,13900,2000,200,28100,4700,200,400,57800
1961,1200,4700,3100,11200,1700,200,12400,7400,200,400,42500
1962,1400,5000,1500,11700,1200,300,9100,4300,300,500,35300
1963,1400,5500,2300,11900,1800,300,8700,4100,700,500,37200
1964,1400,5000,1100,13000,4400,300,10800,6500,700,600,43800
1965,2200,6000,600,14100,1700,300,12200,4800,800,600,43300
1966,1700,6300,3500,18900,4500,300,12200,5300,1500,300,54500
1967,1700,5800,1400,20100,700,300,11400,3400,1200,200,46200
1968,1600,6200,800,13700,1200,300,12900,4000,900,200,41800
1969,1800,6500,1600,26400,2800,400,15900,7500,900,200,64000
1970,2930,6200,4400,20100,900,1420,19800,7600,800,250,64400
1971,2740,6000,4000,13000,2400,1140,20300,5800,700,250,56330
1972,2850,6200,4100,12300,4500,1150,19500,7500,700,250,59050
1973,4660,6800,1200,18400,4800,2360,14900,1800,2500,150,57570
1974,6520,7612,6368,23837,2611,2666,10685,1209,795,332,62635
1975,5502,7582,2741,11320,3461,2302,11271,16119,797,492,61587
1976,6189,7337,3067,8483,4943,4155,13284,4547,922,365,53292
1977,6524,6596,2144,11227,5737,3674,15317,16579,1321,496,69615
1978,5849,6533,1836,8215,6067,2901,10308,27177,1413,1245,71544
1979,5428,6596,2243,10283,3566,2124,16968,21775,1088,993,71064
1980,5287,6934,2510,11578,5769,2445,11655,20639,433,1027,68277
1981,6881,4428,2304,10906,4759,3624,9610,12039,1058,837,56446
1982,5713,8090,3605,16339,7305,3711,11797,13183,1315,242,71300
1983,5220,9766,3956,18640,5278,5176,7444,11982,655,1592,69709
1984,5559,9744,3562,13205,23057,4747,10458,5839,715,709,77595
1985,6131,11021,3992,12377,18628,5587,9649,3921,1393,494,73193
1986,7087,12388,5340,17876,11910,4916,7432,11387,1513,830,80679
1987,8432,13462,4890,9677,9225,5087,6191,13643,1696,1338,73641
1988,9346,13690,19325,5408,22367,6015,6632,22338,1774,679,107574
1989,8542,14668,18296,10839,19845,7452,5957,25678,1503,491,113271
1990,7751,13648,3527,11341,16026,8031,5716,19521,2186,1578,89325
1991,9007,12473,12870,8681,26470,8965,4875,48821,4545,1431,138138
1992,8958,14572,20493,8675,27221,8949,4885,48705,4064,1266,147788
1993,11258,15511,7186,11771,10023,6727,4978,11071,3701,1264,83490
1994,14990,15652,5417,10457,12690,7220,4658,9392,3652,1425,85553
1995,13934,13671,3837,7915,11780,9522,4226,11799,2075,1258,80017
1996,12260,13858,1823,11074,10814,10995,5547,90233,2286,1025,159915
1997,14266,14431,1535,13122,6628,11184,9306,59477,2523,995,133467
1998,17820,14852,2000,9899,7498,9395,10824,52583,2158,654,127683
1999,13654,15365,2829,9757,7716,9039,9558,54015,2066,1489,125488
2000,13980,27916,2248,5369,9017,12571,8434,58778,2137,1460,141910
2001,13099,32214,2323,7089,15313,13959,8123,40280,1923,4704,139027
2002,10796,27326,2386,13761,15967,13253,11932,54013,1989,2640,154063
2003,8185,22808,1535,13244,19433,12927,10563,39093,1383,2655,131826
2004,7727,22345,1831,13263,8552,12766,7558,42670,984,2675,120371
2005,8973,19871,1959,13786,10522,14557,9586,48871,907,1478,130510
2006,10180,7084,2793,15749,11676,11781,8793,52791,907,1951,123705
2007,6769,9326,2951,18978,13955,10875,12572,83581,909,2027,161943
2008,7737,10206,2627,16382,12078,11595,9076,79785,1002,1960,152448
2009,7404,10455,2902,13501,12492,11878,8865,84768,1011,2121,155397
2010,7652,8177,6674,15928,11456,13373,20783,50216,1025,2281,137565
2011,7148,6355,5365,10615,10152,12970,13561,52649,1042,2592,122449
2012,6251.601,7784.863,49027,14061,16100.068,15439.359,10324,54455,1057,4906,179405.891
2013,6145.834,8326.667,33697,14229,20053,15923.751,6901,50792,1075,4302,161445.252
2014,8807.888,7946.213,8200,28635,9780,16986.203,6916,25595,1090,4795,118751.304
2015,12189.227,6725.398,9500,22663,13659.272,18620.136,7516,0,1123,4301,96297.033
2016,14580.695,6534.53,8400,21564,13511,19992.25,23955,0,1256,4489,114282.475
2017,16603.344,6836.713,9295,20951,9120.229,18950.63,18230,0,1288,5165,106439.916
2018,18814.282,7002.316,6901.304,18247.216,8362.338,20435.875,8620.777,0,1396,4807,94587.108
2019,19255.333,7299.41,7835.64,23443.065,10061.104,26574.189,7615.872,84.01,1299,4358,107825.623
2020,19383.235,7424.08,8000,23000,11030,27469.592,9744.3,179.43,1304,5125.54,112660.177
