stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Serranidae,2015,0.306271725020819,1.51206946269763,0.306271725020819,1.51206946269763
Serranidae,2016,0.301885613234342,1.49050211406355,0.301885613234342,1.49050211406355
Serranidae,2017,0.305573727902564,1.54060744863408,0.305573727902564,1.54060744863408
Serranidae,2018,0.311999113779412,1.5454288027197,0.311999113779412,1.5454288027197
Serranidae,2019,0.329469647832321,1.52557303332833,0.329469647832321,1.52557303332833
Serranidae,2020,0.346764863830049,1.47424007968419,0.346764863830049,1.47424007968419
Siganus spp,1957,1.20191976828397,0.0043143479782283,1.20191976828397,0.0043143479782283
Siganus spp,1958,0.590263372504002,0.00878506165864697,0.590263372504002,0.00878506165864697
Siganus spp,1959,0.461732078571059,0.0112305390137422,0.461732078571059,0.0112305390137422
Siganus spp,1960,0.434492178856566,0.011934622473378,0.434492178856566,0.011934622473378
Siganus spp,1961,0.414443940604503,0.0125119458007398,0.414443940604503,0.0125119458007398
Siganus spp,1962,0.488596316058066,0.0159195841798128,0.488596316058066,0.0159195841798128
Siganus spp,1963,0.489093136522358,0.015903413077393,0.489093136522358,0.015903413077393
Siganus spp,1964,0.487876139358042,0.0159430838197326,0.487876139358042,0.0159430838197326
Siganus spp,1965,0.400792591711408,0.019407170552278,0.400792591711408,0.019407170552278
Siganus spp,1966,0.364804148381949,0.0213217152763543,0.364804148381949,0.0213217152763543
Siganus spp,1967,0.366483363060731,0.0212240198803892,0.366483363060731,0.0212240198803892
Siganus spp,1968,0.419353164173413,0.0185482091181178,0.419353164173413,0.0185482091181178
Siganus spp,1969,0.573709024815017,0.0180771084225511,0.573709024815017,0.0180771084225511
Siganus spp,1970,1.04709163365754,0.0351612501569179,1.04709163365754,0.0351612501569179
Siganus spp,1971,1.21167088735798,0.0243938770877741,1.21167088735798,0.0243938770877741
Siganus spp,1972,1.31284288356258,0.0227114958510859,1.31284288356258,0.0227114958510859
Siganus spp,1973,1.79060366673077,0.0341722194474905,1.79060366673077,0.0341722194474905
Siganus spp,1974,1.9701614120975,0.0350847987406859,1.9701614120975,0.0350847987406859
Siganus spp,1975,1.99277186694816,0.029950797377999,1.99277186694816,0.029950797377999
Siganus spp,1976,2.14453067243894,0.050234191762819,2.14453067243894,0.050234191762819
Siganus spp,1977,1.87946600646891,0.0506833520364694,1.87946600646891,0.0506833520364694
Siganus spp,1978,1.35191134520413,0.0556365471305653,1.35191134520413,0.0556365471305653
Siganus spp,1979,1.34866139848205,0.0408330892844469,1.34866139848205,0.0408330892844469
Siganus spp,1980,1.49670956878945,0.0423547362273164,1.49670956878945,0.0423547362273164
Siganus spp,1981,1.77302600541007,0.0529948584674804,1.77302600541007,0.0529948584674804
Siganus spp,1982,1.75462869034346,0.0548360774553561,1.75462869034346,0.0548360774553561
Siganus spp,1983,1.91051493431179,0.0702432316830697,1.91051493431179,0.0702432316830697
Siganus spp,1984,1.82814898516297,0.0673237500889717,1.82814898516297,0.0673237500889717
Siganus spp,1985,2.00601377596062,0.0722113415431374,2.00601377596062,0.0722113415431374
Siganus spp,1986,2.03830805554515,0.0625320557700309,2.03830805554515,0.0625320557700309
Siganus spp,1987,1.92022871516521,0.0686861906442546,1.92022871516521,0.0686861906442546
Siganus spp,1988,1.86515316970922,0.0836145356373824,1.86515316970922,0.0836145356373824
Siganus spp,1989,2.05123238282323,0.0941930013266188,2.05123238282323,0.0941930013266188
Siganus spp,1990,2.04131307484311,0.102004812479096,2.04131307484311,0.102004812479096
Siganus spp,1991,2.26198068602442,0.102759517098315,2.26198068602442,0.102759517098315
Siganus spp,1992,1.95551366115171,0.118651793429635,1.95551366115171,0.118651793429635
Siganus spp,1993,1.67659114296807,0.104029117262549,1.67659114296807,0.104029117262549
Siganus spp,1994,1.66779886741708,0.112241684577066,1.66779886741708,0.112241684577066
Siganus spp,1995,2.06848370665084,0.119353930624812,2.06848370665084,0.119353930624812
Siganus spp,1996,2.10504621162475,0.135423568208882,2.10504621162475,0.135423568208882
Siganus spp,1997,2.05699098091288,0.140969585928708,2.05699098091288,0.140969585928708
Siganus spp,1998,1.77730289242767,0.137055349024824,1.77730289242767,0.137055349024824
Siganus spp,1999,1.72188467899849,0.136105908186106,1.72188467899849,0.136105908186106
Siganus spp,2000,1.91695431167512,0.17002732313512,1.91695431167512,0.17002732313512
Siganus spp,2001,2.05139736579213,0.176427047762819,2.05139736579213,0.176427047762819
Siganus spp,2002,2.05208490929243,0.167447830276152,2.05208490929243,0.167447830276152
Siganus spp,2003,2.14505383206747,0.156250064867174,2.14505383206747,0.156250064867174
Siganus spp,2004,2.12666246325649,0.155638460980237,2.12666246325649,0.155638460980237
Siganus spp,2005,2.14681182100802,0.175807969150996,2.14681182100802,0.175807969150996
Siganus spp,2006,1.80180281593444,0.169525700593933,1.80180281593444,0.169525700593933
Siganus spp,2007,1.72881539315161,0.163095244446793,1.72881539315161,0.163095244446793
Siganus spp,2008,1.70219961171069,0.176612288900448,1.70219961171069,0.176612288900448
Siganus spp,2009,1.70904758387926,0.180197938996925,1.70904758387926,0.180197938996925
Siganus spp,2010,1.73432945739169,0.19992076142112,1.73432945739169,0.19992076142112
Siganus spp,2011,1.85373596312414,0.181406462203859,1.85373596312414,0.181406462203859
Siganus spp,2012,2.04795589535106,0.195465142008913,2.04795589535106,0.195465142008913
Siganus spp,2013,2.11597212463148,0.195117439867441,2.11597212463148,0.195117439867441
Siganus spp,2014,2.08438630390677,0.211289907174659,2.08438630390677,0.211289907174659
Siganus spp,2015,2.16068655552113,0.223435271669337,2.16068655552113,0.223435271669337
Siganus spp,2016,2.2441229807667,0.230980689802492,2.2441229807667,0.230980689802492
Siganus spp,2017,2.22097429656502,0.221228346348781,2.22097429656502,0.221228346348781
Siganus spp,2018,2.30351226583271,0.23001881492753,2.30351226583271,0.23001881492753
Siganus spp,2019,2.52178118793108,0.273220493849178,2.52178118793108,0.273220493849178
Siganus spp,2020,1.82241218620078,0.390810525066153,1.82241218620078,0.390810525066153
Tenualosa ilisha,1953,1.42212820134735,0.137627603123761,1.42212820134735,0.137627603123761
Tenualosa ilisha,1954,2.13982630306236,0.100614010093547,2.13982630306236,0.100614010093547
Tenualosa ilisha,1955,1.42898912187848,0.164360183872233,1.42898912187848,0.164360183872233
Tenualosa ilisha,1956,2.71861839596144,0.093592143998569,2.71861839596144,0.093592143998569
Tenualosa ilisha,1957,1.65862058710622,0.0719825252964253,1.65862058710622,0.0719825252964253
Tenualosa ilisha,1958,2.91962635017044,0.130722887387865,2.91962635017044,0.130722887387865
Tenualosa ilisha,1959,2.78636555131275,0.162262507452396,2.78636555131275,0.162262507452396
Tenualosa ilisha,1960,2.10011509912716,0.261883126837494,2.10011509912716,0.261883126837494
Tenualosa ilisha,1961,2.3727512015472,0.102285430723861,2.3727512015472,0.102285430723861
Tenualosa ilisha,1962,2.58189902105436,0.0689836920894195,2.58189902105436,0.0689836920894195
Tenualosa ilisha,1963,3.00878688129025,0.0565942255019144,3.00878688129025,0.0565942255019144
Tenualosa ilisha,1964,1.76256466055885,0.119928663084626,1.76256466055885,0.119928663084626
Tenualosa ilisha,1965,1.08356311251344,0.220368702089912,1.08356311251344,0.220368702089912
Tenualosa ilisha,1966,1.23446192680578,0.193431155349565,1.23446192680578,0.193431155349565
Tenualosa ilisha,1967,1.60522471369875,0.138999522732288,1.60522471369875,0.138999522732288
Tenualosa ilisha,1968,1.69080867809001,0.149327411614858,1.69080867809001,0.149327411614858
Tenualosa ilisha,1969,1.28873204082632,0.241478680037646,1.28873204082632,0.241478680037646
Tenualosa ilisha,1970,1.88219901557052,0.205894119725214,1.88219901557052,0.205894119725214
Tenualosa ilisha,1971,1.74255185611217,0.228010381928794,1.74255185611217,0.228010381928794
Tenualosa ilisha,1972,1.58119648076215,0.24137543387651,1.58119648076215,0.24137543387651
Tenualosa ilisha,1973,1.19102338728603,0.244855731369709,1.19102338728603,0.244855731369709
Tenualosa ilisha,1974,1.19978592305041,0.174307092809468,1.19978592305041,0.174307092809468
Tenualosa ilisha,1975,0.942944758230466,0.2339486235247,0.942944758230466,0.2339486235247
Tenualosa ilisha,1976,0.787742697456595,0.330056869519625,0.787742697456595,0.330056869519625
Tenualosa ilisha,1977,0.646689896664239,0.463577054332908,0.646689896664239,0.463577054332908
Tenualosa ilisha,1978,0.437984306648736,0.460638417337356,0.437984306648736,0.460638417337356
Tenualosa ilisha,1979,0.483003595381421,0.687582139627727,0.483003595381421,0.687582139627727
Tenualosa ilisha,1980,0.347610428642625,0.656241627769807,0.347610428642625,0.656241627769807
Tenualosa ilisha,1981,0.342550267567632,0.549089794294919,0.342550267567632,0.549089794294919
Tenualosa ilisha,1982,0.274187910708754,0.842107571716392,0.274187910708754,0.842107571716392
Tenualosa ilisha,1983,0.293423381318615,0.496541946228058,0.293423381318615,0.496541946228058
Tenualosa ilisha,1984,0.495215948852944,0.413331314838869,0.495215948852944,0.413331314838869
Tenualosa ilisha,1985,0.330628542118149,0.571197449311773,0.330628542118149,0.571197449311773
Tenualosa ilisha,1986,0.312801709574439,0.46502990060968,0.312801709574439,0.46502990060968
Tenualosa ilisha,1987,0.209377623111381,0.578728451678094,0.209377623111381,0.578728451678094
Tenualosa ilisha,1988,0.161059005972499,0.805942017804406,0.161059005972499,0.805942017804406
Tenualosa ilisha,1989,0.15000960049998,0.777235879647909,0.15000960049998,0.777235879647909
Tenualosa ilisha,1990,0.124673452383884,0.897351368354816,0.124673452383884,0.897351368354816
Tenualosa ilisha,1991,0.114275121145552,0.834962988360896,0.114275121145552,0.834962988360896
Tenualosa ilisha,1992,0.0945451694041303,1.0112755770101,0.0945451694041303,1.0112755770101
Tenualosa ilisha,1993,0.0729113319876258,1.33630057463628,0.0729113319876258,1.33630057463628
Tenualosa ilisha,1994,0.0997997571440726,0.913512080385045,0.0997997571440726,0.913512080385045
Tenualosa ilisha,1995,0.114166746706819,0.724492947577551,0.114166746706819,0.724492947577551
Tenualosa ilisha,1996,0.130204851087932,0.833825736675374,0.130204851087932,0.833825736675374
Tenualosa ilisha,1997,0.139884747201031,1.302077939804,0.139884747201031,1.302077939804
Tenualosa ilisha,1998,0.13132245042681,1.61321815487101,0.13132245042681,1.61321815487101
Tenualosa ilisha,1999,0.118520253143618,1.57840610102414,0.118520253143618,1.57840610102414
Tenualosa ilisha,2000,0.13582512543447,1.21533995844776,0.13582512543447,1.21533995844776
Tenualosa ilisha,2001,0.115415399231059,1.3775170729823,0.115415399231059,1.3775170729823
Tenualosa ilisha,2002,0.173133416101943,1.34889033111431,0.173133416101943,1.34889033111431
Tenualosa ilisha,2003,0.187675522324629,1.10160003666146,0.187675522324629,1.10160003666146
Tenualosa ilisha,2004,0.154179895494816,0.959452404899042,0.154179895494816,0.959452404899042
Tenualosa ilisha,2005,0.130081461242578,1.44233556674809,0.130081461242578,1.44233556674809
Tenualosa ilisha,2006,0.155642002367361,1.10574391693199,0.155642002367361,1.10574391693199
Tenualosa ilisha,2007,0.25068378439779,0.981572596279921,0.25068378439779,0.981572596279921
Tenualosa ilisha,2008,0.195671199190528,0.90784535475643,0.195671199190528,0.90784535475643
Tenualosa ilisha,2009,0.206489914669975,0.840280316368363,0.206489914669975,0.840280316368363
Tenualosa ilisha,2010,0.27727733025889,1.46702720948988,0.27727733025889,1.46702720948988
Tenualosa ilisha,2011,0.192760208753306,1.376951435551,0.192760208753306,1.376951435551
Tenualosa ilisha,2012,0.130141903671424,1.55265560657954,0.130141903671424,1.55265560657954
Tenualosa ilisha,2013,0.109541021282058,1.23304673310663,0.109541021282058,1.23304673310663
Tenualosa ilisha,2014,0.113094135153152,1.19690366253941,0.113094135153152,1.19690366253941
Tenualosa ilisha,2015,0.112661541364971,1.30573599948493,0.112661541364971,1.30573599948493
Tenualosa ilisha,2016,0.200109147659277,2.34300668760263,0.200109147659277,2.34300668760263
Tenualosa ilisha,2017,0.153440452061948,2.32536480205221,0.153440452061948,2.32536480205221
Tenualosa ilisha,2018,0.12474214926203,1.35262522925799,0.12474214926203,1.35262522925799
Tenualosa ilisha,2019,0.171719586393891,0.868048713233111,0.171719586393891,0.868048713233111
Tenualosa ilisha,2020,0.308353326850179,0.618509397993656,0.308353326850179,0.618509397993656
Upeneus spp,1953,1.43342151065159,0.0161885485053411,1.43342151065159,0.0161885485053411
Upeneus spp,1954,1.33385217737813,0.0212629883847937,1.33385217737813,0.0212629883847937
Upeneus spp,1955,1.41086360179438,0.0146198957696042,1.41086360179438,0.0146198957696042
Upeneus spp,1956,3.18089427960966,0.0648455339606362,3.18089427960966,0.0648455339606362
Upeneus spp,1957,2.15561931577097,0.0275102849217403,2.15561931577097,0.0275102849217403
Upeneus spp,1958,1.71687756608,0.0255298882827281,1.71687756608,0.0255298882827281
Upeneus spp,1959,1.40353782389341,0.0202072811090675,1.40353782389341,0.0202072811090675
Upeneus spp,1960,1.74661468491086,0.0295237967789314,1.74661468491086,0.0295237967789314
Upeneus spp,1961,1.52667795692008,0.0287105032587034,1.52667795692008,0.0287105032587034
Upeneus spp,1962,1.3863325384557,0.0223178907994966,1.3863325384557,0.0223178907994966
Upeneus spp,1963,1.67903418423357,0.0276409067447009,1.67903418423357,0.0276409067447009
Upeneus spp,1964,2.60238186367202,0.0435934230107245,2.60238186367202,0.0435934230107245
Upeneus spp,1965,1.41219520001922,0.0310379843073734,1.41219520001922,0.0310379843073734
Upeneus spp,1966,1.62822525293181,0.0712586099865454,1.62822525293181,0.0712586099865454
Upeneus spp,1967,0.732031921501319,0.0246551324099729,0.732031921501319,0.0246551324099729
Upeneus spp,1968,0.842156988491796,0.0367390149673319,0.842156988491796,0.0367390149673319
Upeneus spp,1969,1.10052575025371,0.0655989882972974,1.10052575025371,0.0655989882972974
Upeneus spp,1970,0.84218605760917,0.0275533101553091,0.84218605760917,0.0275533101553091
Upeneus spp,1971,1.27559426239218,0.0485107516037585,1.27559426239218,0.0485107516037585
Upeneus spp,1972,1.78447364127202,0.0650192110353654,1.78447364127202,0.0650192110353654
Upeneus spp,1973,1.83558792818988,0.0674225793924326,1.83558792818988,0.0674225793924326
Upeneus spp,1974,1.35558306674867,0.04966152543196,1.35558306674867,0.04966152543196
Upeneus spp,1975,1.48540073369505,0.0600754847825232,1.48540073369505,0.0600754847825232
Upeneus spp,1976,1.52180472566108,0.0837473359802521,1.52180472566108,0.0837473359802521
Upeneus spp,1977,1.53566401244652,0.0963225478813926,1.53566401244652,0.0963225478813926
Upeneus spp,1978,1.28547618850265,0.121688427039017,1.28547618850265,0.121688427039017
Upeneus spp,1979,1.25514933629395,0.0732529732577209,1.25514933629395,0.0732529732577209
Upeneus spp,1980,1.51520237389307,0.0981678355865901,1.51520237389307,0.0981678355865901
Upeneus spp,1981,1.48036904806948,0.0828867340150859,1.48036904806948,0.0828867340150859
Upeneus spp,1982,1.59240834036301,0.118278305915092,1.59240834036301,0.118278305915092
Upeneus spp,1983,1.55060866333788,0.0877619973515711,1.55060866333788,0.0877619973515711
Upeneus spp,1984,2.63238798660686,0.225835503537491,2.63238798660686,0.225835503537491
Upeneus spp,1985,2.56714612875061,0.187091887975243,2.56714612875061,0.187091887975243
Upeneus spp,1986,2.24598017233799,0.136724128052028,2.24598017233799,0.136724128052028
Upeneus spp,1987,1.9635304247923,0.121134557910621,1.9635304247923,0.121134557910621
Upeneus spp,1988,2.48547391358843,0.23202663799472,2.48547391358843,0.23202663799472
Upeneus spp,1989,2.41879916158324,0.211539080711019,2.41879916158324,0.211539080711019
Upeneus spp,1990,2.07887088625082,0.198763639368463,2.07887088625082,0.198763639368463
Upeneus spp,1991,2.70603246490365,0.252208812628028,2.70603246490365,0.252208812628028
Upeneus spp,1992,2.32167171468,0.302303088414737,2.32167171468,0.302303088414737
Upeneus spp,1993,1.4156650805068,0.182547768971676,1.4156650805068,0.182547768971676
Upeneus spp,1994,1.39144598274341,0.23514437252766,1.39144598274341,0.23514437252766
Upeneus spp,1995,1.37384144249492,0.221079257026877,1.37384144249492,0.221079257026877
Upeneus spp,1996,1.10067240145694,0.253318907928805,1.10067240145694,0.253318907928805
Upeneus spp,1997,0.841241198449181,0.203142730290544,0.841241198449181,0.203142730290544
Upeneus spp,1998,0.785078886197973,0.246247288626944,0.785078886197973,0.246247288626944
Upeneus spp,1999,0.794401268654391,0.250433030394593,0.794401268654391,0.250433030394593
Upeneus spp,2000,0.89974868680488,0.258392656607249,0.89974868680488,0.258392656607249
Upeneus spp,2001,1.19427533524372,0.33059413017542,1.19427533524372,0.33059413017542
Upeneus spp,2002,1.33315858285493,0.308802516715599,1.33315858285493,0.308802516715599
Upeneus spp,2003,1.42691043776072,0.351141738277895,1.42691043776072,0.351141738277895
Upeneus spp,2004,0.991415774278968,0.22240840031853,0.991415774278968,0.22240840031853
Upeneus spp,2005,0.995361667114828,0.272556601207674,0.995361667114828,0.272556601207674
Upeneus spp,2006,0.990024685909248,0.304079667325252,0.990024685909248,0.304079667325252
Upeneus spp,2007,1.04683658656028,0.343708495667321,1.04683658656028,0.343708495667321
Upeneus spp,2008,0.970702307352529,0.320810284342577,0.970702307352529,0.320810284342577
Upeneus spp,2009,0.937629339946539,0.34351057053405,0.937629339946539,0.34351057053405
Upeneus spp,2010,0.867983269543582,0.340299232518001,0.867983269543582,0.340299232518001
Upeneus spp,2011,0.905730053359817,0.288996211446989,0.905730053359817,0.288996211446989
Upeneus spp,2012,1.14076101927224,0.363891873207756,1.14076101927224,0.363891873207756
Upeneus spp,2013,1.17170037647538,0.441267663589967,1.17170037647538,0.441267663589967
Upeneus spp,2014,0.843895110687325,0.298806267719368,0.843895110687325,0.298806267719368
Upeneus spp,2015,0.880786074841399,0.399849384940736,0.880786074841399,0.399849384940736
Upeneus spp,2016,0.814600890426689,0.42764355616873,0.814600890426689,0.42764355616873
Upeneus spp,2017,0.674297435188733,0.348733408246346,0.674297435188733,0.348733408246346
Upeneus spp,2018,0.648280366402955,0.332586155832954,0.648280366402955,0.332586155832954
Upeneus spp,2019,0.725326504301527,0.357644383916224,0.725326504301527,0.357644383916224
Upeneus spp,2020,0.880360736758303,0.323038411559049,0.880360736758303,0.323038411559049
